book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
123636,https://www.goodreads.com/book/show/123636.Psychology_and_Religion,Psychology and Religion (Paperback),C.G. Jung,4.13,"1,876",1940,59,religion
6676685,https://www.goodreads.com/book/show/6676685,المنقذ من الضلال والمفصح بالأحوال (Paperback),Abu Hamid al-Ghazali,4.03,"2,239",1107,59,religion
4251,https://www.goodreads.com/book/show/4251.Truth_and_Fiction_in_The_Da_Vinci_Code,"Truth and Fiction in The Da Vinci Code: A Historian Reveals What We Really Know about Jesus, Mary Magdalene & Constantine (Paperback)",Bart D. Ehrman,3.66,783,2004,59,religion
25816844-the-sin-of-certainty,https://www.goodreads.com/book/show/25816844-the-sin-of-certainty,"The Sin of Certainty: Why God Desires Our Trust More Than Our ""Correct"" Beliefs (Hardcover)",Peter Enns,4.24,"2,450",2016,59,religion
14864,https://www.goodreads.com/book/show/14864.Plain_Truth,Plain Truth (Hardcover),Jodi Picoult,3.97,"173,278",2000,59,religion
13593814-cold-case-christianity,https://www.goodreads.com/book/show/13593814-cold-case-christianity,Cold-Case Christianity: A Homicide Detective Investigates the Claims of the Gospels (Paperback),J. Warner Wallace,4.36,"3,536",2013,59,religion
14741364-brigham-young,https://www.goodreads.com/book/show/14741364-brigham-young,Brigham Young: Pioneer Prophet (Hardcover),John G. Turner,4.03,"1,038",2012,59,religion
13529088-why-did-jesus-moses-the-buddha-and-mohammed-cross-the-road,https://www.goodreads.com/book/show/13529088-why-did-jesus-moses-the-buddha-and-mohammed-cross-the-road,"Why Did Jesus, Moses, the Buddha, and Mohammed Cross the Road?: Christian Identity in a Multi-Faith World (Hardcover)",Brian D. McLaren,4.02,"1,329",2012,59,religion
1448527,https://www.goodreads.com/book/show/1448527.The_Secret_Of_The_Rosary,The Secret Of The Rosary (Paperback),Louis de Montfort,4.49,"2,889",1710,59,religion
503150,https://www.goodreads.com/book/show/503150.Letters_to_a_Young_Contrarian,Letters to a Young Contrarian (Paperback),Christopher Hitchens,4.13,"10,888",2001,59,religion
27307,https://www.goodreads.com/book/show/27307.In_the_Beginning,In the Beginning: A New Interpretation of Genesis (Paperback),Karen Armstrong,3.85,675,1996,59,religion
271652,https://www.goodreads.com/book/show/271652.God_of_the_Oppressed,God of the Oppressed (Paperback),James H. Cone,4.29,927,2012,59,religion
358936,https://www.goodreads.com/book/show/358936.A_History_of_the_Jews,A History of the Jews (Paperback),Paul  Johnson,4.13,"2,098",1987,59,religion
100100,https://www.goodreads.com/book/show/100100.The_Prophets,The Prophets (Paperback),Abraham Joshua Heschel,4.41,"1,098",1962,59,religion
28268515-the-road-back-to-you,https://www.goodreads.com/book/show/28268515-the-road-back-to-you,The Road Back to You: An Enneagram Journey to Self-Discovery (Hardcover),Ian Morgan Cron,4.18,"43,815",2016,58,religion
27840555-no-god-but-one,https://www.goodreads.com/book/show/27840555-no-god-but-one,No God but One: Allah or Jesus?: A Former Muslim Investigates the Evidence for Islam and Christianity (Paperback),Nabeel Qureshi,4.62,"2,374",2016,58,religion
24727435-not-in-god-s-name,https://www.goodreads.com/book/show/24727435-not-in-god-s-name,Not in God's Name: Confronting Religious Violence (Hardcover),Jonathan Sacks,4.34,"1,092",2015,58,religion
5113,https://www.goodreads.com/book/show/5113.Franny_and_Zooey,Franny and Zooey (Paperback),J.D. Salinger,3.97,"196,463",1957,58,religion
12187334-short-stories-by-jesus,https://www.goodreads.com/book/show/12187334-short-stories-by-jesus,Short Stories by Jesus: The Enigmatic Parables of a Controversial Rabbi (Hardcover),Amy-Jill Levine,4.00,"1,074",2014,58,religion
405509,https://www.goodreads.com/book/show/405509.Mudhouse_Sabbath,Mudhouse Sabbath (Hardcover),Lauren F. Winner,3.85,"5,722",2003,58,religion
13260505-paul-and-jesus,https://www.goodreads.com/book/show/13260505-paul-and-jesus,Paul and Jesus: How the Apostle Transformed Christianity (Paperback),James D. Tabor,4.00,661,2012,58,religion
7332753-hitch-22,https://www.goodreads.com/book/show/7332753-hitch-22,Hitch 22: A Memoir (Hardcover),Christopher Hitchens,3.95,"22,047",2010,58,religion
797385,https://www.goodreads.com/book/show/797385.Acts_of_Faith,"Acts of Faith: The Story of an American Muslim, the Struggle for the Soul of a Generation (Hardcover)",Eboo Patel,3.99,"1,704",2007,58,religion
80207,https://www.goodreads.com/book/show/80207.A_New_Christianity_for_a_New_World,A New Christianity for a New World: Why Traditional Faith is Dying  How a New Faith is Being Born (Paperback),John Shelby Spong,3.96,811,2001,58,religion
205218,https://www.goodreads.com/book/show/205218.Ethics,Ethics (Paperback),Baruch Spinoza,4.08,"14,594",1677,58,religion
71646,https://www.goodreads.com/book/show/71646.The_Gospel_of_Mary_of_Magdala,The Gospel of Mary of Magdala (Paperback),Karen L. King,4.05,"1,016",2003,58,religion
27035,https://www.goodreads.com/book/show/27035.The_Early_Church,"The Early Church (The Pelican History of the Church, #1)",Henry Chadwick,3.93,"1,615",1967,58,religion
123632,https://www.goodreads.com/book/show/123632.Man_and_His_Symbols,Man and His Symbols (Mass Market Paperback),C.G. Jung,4.16,"24,094",1964,58,religion
151390,https://www.goodreads.com/book/show/151390.The_Letters_of_Ab_lard_and_H_lo_se,The Letters of Abélard and Héloïse (Paperback),Pierre Abélard,3.75,"4,226",1133,58,religion
65549,https://www.goodreads.com/book/show/65549.Hostage_to_the_Devil,Hostage to the Devil: The Possession and Exorcism of Five Contemporary Americans (Paperback),Malachi Martin,3.93,"1,949",1976,58,religion
11691,https://www.goodreads.com/book/show/11691.Snow,Snow (Paperback),Orhan Pamuk,3.59,"45,020",2002,58,religion
95734,https://www.goodreads.com/book/show/95734.Anger,Anger: Wisdom for Cooling the Flames (Paperback),Thich Nhat Hanh,3.97,"10,721",2001,58,religion
592737,https://www.goodreads.com/book/show/592737.Joseph_Smith_the_Prophet,Joseph Smith the Prophet (Hardcover),Truman G. Madsen,4.48,"2,538",1978,58,religion
2082009,https://www.goodreads.com/book/show/2082009.The_Little_Book_of_Atheist_Spirituality,The Little Book of Atheist Spirituality (Hardcover),André Comte-Sponville,3.81,"1,211",2006,58,religion
89376,https://www.goodreads.com/book/show/89376.Heaven,Heaven (Hardcover),Randy Alcorn,4.21,"11,800",2004,58,religion
347143,https://www.goodreads.com/book/show/347143.The_Abstinence_Teacher,The Abstinence Teacher (Hardcover),Tom Perrotta,3.25,"16,740",2007,58,religion
38465,https://www.goodreads.com/book/show/38465.Tell_My_Horse,Tell My Horse: Voodoo and Life in Haiti and Jamaica (Paperback),Zora Neale Hurston,3.98,"2,018",1938,58,religion
52207852-secrets-of-divine-love,https://www.goodreads.com/book/show/52207852-secrets-of-divine-love,Secrets of Divine Love: A Spiritual Journey into the Heart of Islam (Paperback),A. Helwa,4.61,"2,041",,57,religion
19380,https://www.goodreads.com/book/show/19380.Candide,Candide (Paperback),Voltaire,3.77,"239,517",1759,57,religion
53146675-veritas,https://www.goodreads.com/book/show/53146675-veritas,"Veritas: A Harvard Professor, a Con Man and the Gospel of Jesus's Wife (Hardcover)",Ariel Sabar,4.13,"1,082",2020,57,religion
29780253-born-a-crime,https://www.goodreads.com/book/show/29780253-born-a-crime,Born a Crime: Stories From a South African Childhood (Hardcover),Trevor Noah,4.46,"511,861",2016,57,religion
35959740-circe,https://www.goodreads.com/book/show/35959740-circe,Circe (Hardcover),Madeline Miller,4.26,"560,385",2018,57,religion
31123249-saints-and-misfits,https://www.goodreads.com/book/show/31123249-saints-and-misfits,Saints and Misfits (Audiobook),S.K. Ali,3.80,"6,598",2017,57,religion
18210814-american-crucifixion,https://www.goodreads.com/book/show/18210814-american-crucifixion,American Crucifixion: The Murder of Joseph Smith and the Fate of the Mormon Church (Hardcover),Alex Beam,3.64,926,2014,57,religion
19335902-evangelii-gaudium,https://www.goodreads.com/book/show/19335902-evangelii-gaudium,Evangelii Gaudium: The Joy of the Gospel (Paperback),Pope Francis,4.45,"2,139",2013,57,religion
13167816-nonbeliever-nation,https://www.goodreads.com/book/show/13167816-nonbeliever-nation,Nonbeliever Nation: The Rise of Secular Americans (Hardcover),David Niose,4.03,604,2012,57,religion
34128219-la-belle-sauvage,https://www.goodreads.com/book/show/34128219-la-belle-sauvage,"La Belle Sauvage (The Book of Dust, #1)",Philip Pullman,4.13,"91,693",2017,57,religion
9612357-is-god-a-moral-monster,https://www.goodreads.com/book/show/9612357-is-god-a-moral-monster,Is God a Moral Monster?: Making Sense of the Old Testament God (Paperback),Paul Copan,4.03,"2,116",2010,57,religion
5705398-the-first-paul,https://www.goodreads.com/book/show/5705398-the-first-paul,The First Paul: Reclaiming the Radical Visionary Behind the Church's Conservative Icon (Hardcover),Marcus J. Borg,4.09,903,2009,57,religion
193586,https://www.goodreads.com/book/show/193586.Mysticism,Mysticism: A Study in the Nature and Development of Spiritual Consciousness (Paperback),Evelyn Underhill,3.76,"3,139",1911,57,religion
53673,https://www.goodreads.com/book/show/53673.The_Devils_of_Loudun,The Devils of Loudun (Paperback),Aldous Huxley,3.89,"2,542",1952,57,religion
242319,https://www.goodreads.com/book/show/242319.I_See_Satan_Fall_Like_Lightning,I See Satan Fall Like Lightning (Paperback),René Girard,4.32,897,1999,57,religion
6262529-a-people-s-history-of-christianity,https://www.goodreads.com/book/show/6262529-a-people-s-history-of-christianity,A People's History of Christianity: The Other Side of the Story (Hardcover),Diana Butler Bass,3.88,917,2009,57,religion
183683,https://www.goodreads.com/book/show/183683.The_Secret_Teachings_of_All_Ages,The Secret Teachings of All Ages (Paperback),Manly P. Hall,4.10,"6,108",1928,57,religion
3329064-acedia-me,https://www.goodreads.com/book/show/3329064-acedia-me,"Acedia & Me: A Marriage, Monks, and a Writer's Life (Hardcover)",Kathleen Norris,3.67,"4,139",2008,57,religion
545867,https://www.goodreads.com/book/show/545867.The_Jesus_Dynasty,"The Jesus Dynasty: The Hidden History of Jesus, His Royal Family and the Birth of Christianity (Hardcover)",James D. Tabor,3.93,893,2006,57,religion
270807,https://www.goodreads.com/book/show/270807.Burned,"Burned (Burned, #1)",Ellen Hopkins,4.25,"59,613",2006,57,religion
784153,https://www.goodreads.com/book/show/784153.The_Bible,The Bible: A Very Short Introduction (Paperback),John Riches,3.31,264,2000,57,religion
767642,https://www.goodreads.com/book/show/767642.The_Lotus_Sutra,The Lotus Sutra (Paperback),Anonymous,4.26,"1,644",150,57,religion
170666,https://www.goodreads.com/book/show/170666.A_Witches_Bible,A Witches' Bible: The Complete Witches' Handbook (Paperback),Janet Farrar,3.90,"4,317",1987,57,religion
258014,https://www.goodreads.com/book/show/258014.Mama_Lola,Mama Lola: A Vodou Priestess in Brooklyn (Comparative Studies in Religion and Society),Karen McCarthy Brown,4.00,"1,160",1991,57,religion
1865197,https://www.goodreads.com/book/show/1865197.Who_Speaks_for_Islam_,Who Speaks for Islam?: What a Billion Muslims Really Think (Hardcover),John L. Esposito,4.05,"1,097",2008,57,religion
227354,https://www.goodreads.com/book/show/227354.1453,1453: The Holy War for Constantinople and the Clash of Islam and the West (Paperback),Roger Crowley,4.23,"5,026",2005,57,religion
17341464-genesis,https://www.goodreads.com/book/show/17341464-genesis,"Genesis (Bible, #1)",Anonymous,4.30,"1,502",-800,56,religion
495395,https://www.goodreads.com/book/show/495395.The_Year_of_Living_Biblically,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible (Hardcover),A.J. Jacobs,3.74,"69,744",2007,56,religion
112073,https://www.goodreads.com/book/show/112073.Small_Catechism_with_Explanation,"Small Catechism, with Explanation (Unknown Binding)",Martin Luther,4.33,"1,334",1529,56,religion
6405093-there-s-probably-no-god,https://www.goodreads.com/book/show/6405093-there-s-probably-no-god,There's Probably No God: The Atheists' Guide to Christmas (Hardcover),Ariane Sherine,3.59,"1,392",2009,56,religion
10860921-the-story,https://www.goodreads.com/book/show/10860921-the-story,"The Story: The Bible as One Continuing Story of God and His People, NIV (Hardcover)",Randy Frazee,4.19,"6,254",1996,56,religion
147635,https://www.goodreads.com/book/show/147635.Holy_Bible,Holy Bible: Revised Standard Version,Anonymous,4.47,"1,990",1972,56,religion
3272346-the-bible,https://www.goodreads.com/book/show/3272346-the-bible,The Bible: Authorized King James Version with Apocrypha (Paperback),Anonymous,3.83,709,1611,56,religion
23647129-for-the-love,https://www.goodreads.com/book/show/23647129-for-the-love,For the Love: Fighting for Grace in a World of Impossible Standards (Hardcover),Jen Hatmaker,4.07,"26,738",2015,56,religion
18050104-cut-me-loose,https://www.goodreads.com/book/show/18050104-cut-me-loose,Cut Me Loose: Sin and Salvation After My Ultra-Orthodox Girlhood (Hardcover),Leah Vincent,3.69,"2,834",2014,56,religion
16000325-beyond-belief,https://www.goodreads.com/book/show/16000325-beyond-belief,Beyond Belief: The Secret Lives of Women in Extreme Religions (Paperback),Cami Ostman,3.47,429,2013,56,religion
3838932,https://www.goodreads.com/book/show/3838932,عبقرية محمد (Paperback),عباس محمود العقاد,4.14,"8,218",1941,56,religion
35520,https://www.goodreads.com/book/show/35520.The_Masks_of_God_Volume_2,"The Masks of God, Volume 2: Oriental Mythology (Paperback)",Joseph Campbell,4.29,"2,243",1962,56,religion
4024780-the-great-emergence,https://www.goodreads.com/book/show/4024780-the-great-emergence,The Great Emergence: How Christianity is Changing and Why (Hardcover),Phyllis A. Tickle,3.97,"2,384",2008,56,religion
173384,https://www.goodreads.com/book/show/173384.Thoughts_in_Solitude,Thoughts in Solitude (Paperback),Thomas Merton,3.88,"3,976",1956,56,religion
90023,https://www.goodreads.com/book/show/90023.The_Other_Bible,The Other Bible (Paperback),Anonymous,4.17,634,1984,56,religion
272776,https://www.goodreads.com/book/show/272776.Christ_and_the_New_Covenant,Christ and the New Covenant: The Messianic Message of the Book of Mormon (Hardcover),Jeffrey R. Holland,4.48,"1,925",1997,56,religion
5180,https://www.goodreads.com/book/show/5180.The_Rapture_of_Canaan,The Rapture of Canaan (Paperback),Sheri Reynolds,3.82,"33,806",1995,56,religion
60276,https://www.goodreads.com/book/show/60276.The_Truth_About_Muhammad,The Truth About Muhammad: Founder of the World's Most Intolerant Religion (Hardcover),Robert Spencer,3.84,"1,225",2006,56,religion
25885,https://www.goodreads.com/book/show/25885.Why_Religion_Matters,Why Religion Matters: The Fate of the Human Spirit in an Age of Disbelief (Paperback),Huston Smith,3.67,493,2000,56,religion
173572,https://www.goodreads.com/book/show/173572.Where_Is_God_When_It_Hurts_,Where Is God When It Hurts? (Paperback),Philip Yancey,4.16,"13,472",1977,56,religion
108680,https://www.goodreads.com/book/show/108680.Dakota,Dakota: A Spiritual Geography (Paperback),Kathleen Norris,3.90,"6,115",1993,56,religion
19860524-like-a-fire-is-burning,https://www.goodreads.com/book/show/19860524-like-a-fire-is-burning,Like a Fire is Burning (The Work and the Glory #2),Gerald N. Lund,4.28,"11,963",1991,56,religion
605165,https://www.goodreads.com/book/show/605165.The_Dead_Sea_Scrolls_Deception,The Dead Sea Scrolls Deception (Paperback),Michael Baigent,3.57,"1,081",1991,55,religion
947265,https://www.goodreads.com/book/show/947265.Betrayal,Betrayal: The Crisis in the Catholic Church (Paperback),The Boston Globe,4.08,"2,447",2002,55,religion
21964522-on-the-historicity-of-jesus,https://www.goodreads.com/book/show/21964522-on-the-historicity-of-jesus,On the Historicity of Jesus: Why We Might Have Reason for Doubt (Hardcover),Richard C. Carrier,4.35,485,2014,55,religion
3197236-the-religions-of-man,https://www.goodreads.com/book/show/3197236-the-religions-of-man,The Religions of Man (Paperback),Huston Smith,4.11,436,1958,55,religion
1072113,https://www.goodreads.com/book/show/1072113.The_HarperCollins_Study_Bible,The HarperCollins Study Bible: Fully Revised & Updated (Paperback),Anonymous,4.35,837,393,55,religion
11337189-a-universe-from-nothing,https://www.goodreads.com/book/show/11337189-a-universe-from-nothing,A Universe from Nothing: Why There Is Something Rather Than Nothing (Hardcover),Lawrence M. Krauss,3.93,"26,141",2012,55,religion
6876193,https://www.goodreads.com/book/show/6876193,المهمة غير المستحيلة (كيمياء الصلاة #1),أحمد خيري العمري,4.01,"7,438",2008,55,religion
6796675-buddha-s-brain,https://www.goodreads.com/book/show/6796675-buddha-s-brain,"Buddha's Brain: The Practical Neuroscience of Happiness, Love, and Wisdom (Paperback)",Rick Hanson,3.92,"13,833",2009,55,religion
333544,https://www.goodreads.com/book/show/333544.Formations_of_the_Secular,"Formations of the Secular: Christianity, Islam, Modernity (Paperback)",Talal Asad,4.03,375,2003,55,religion
6523058-the-new-york-regional-mormon-singles-halloween-dance,https://www.goodreads.com/book/show/6523058-the-new-york-regional-mormon-singles-halloween-dance,The New York Regional Mormon Singles Halloween Dance (Hardcover),Elna Baker,3.60,"7,256",2009,55,religion
337521,https://www.goodreads.com/book/show/337521.Violence_and_the_Sacred,Violence and the Sacred (Paperback),René Girard,4.15,983,1972,55,religion
1257073,https://www.goodreads.com/book/show/1257073.Sikhism,Sikhism: A Very Short Introduction (Paperback),Eleanor Nesbitt,3.55,282,2005,55,religion
168402,https://www.goodreads.com/book/show/168402.The_Masks_of_God_Volume_3,"The Masks of God, Volume 3: Occidental Mythology (Paperback)",Joseph Campbell,4.32,"1,713",1964,55,religion
638183,https://www.goodreads.com/book/show/638183.The_Spirit_of_the_Liturgy,The Spirit of the Liturgy (Hardcover),Benedict XVI,4.39,"2,388",1998,55,religion
44441,https://www.goodreads.com/book/show/44441.A_New_Kind_of_Christian,A New Kind of Christian: A Tale of Two Friends on a Spiritual Journey (Hardcover),Brian D. McLaren,3.83,"4,828",2001,55,religion
19670343-thy-gold-to-refine,https://www.goodreads.com/book/show/19670343-thy-gold-to-refine,Thy Gold to Refine (The Work and the Glory #4),Gerald N. Lund,4.32,"10,394",1996,55,religion
5922,https://www.goodreads.com/book/show/5922.The_Great_Heresies,The Great Heresies (Paperback),Hilaire Belloc,4.22,855,1938,55,religion
533327,https://www.goodreads.com/book/show/533327.Even_Angels_Ask,Even Angels Ask: A Journey to Islam in America (Paperback),Jeffrey Lang,4.08,"1,784",1997,55,religion
11378,https://www.goodreads.com/book/show/11378.Elmer_Gantry,Elmer Gantry (Paperback),Sinclair Lewis,4.00,"5,236",1927,55,religion
567720,https://www.goodreads.com/book/show/567720.Freedom_in_Exile,Freedom in Exile: The Autobiography of the Dalai Lama (Paperback),Dalai Lama XIV,4.04,"7,156",1990,55,religion
17303,https://www.goodreads.com/book/show/17303.Piercing_the_Darkness,"Piercing the Darkness (Darkness, #2)",Frank E. Peretti,4.31,"58,137",1989,55,religion
521542,https://www.goodreads.com/book/show/521542.The_Bible_Code,The Bible Code (Paperback),Michael Drosnin,2.86,"1,936",1997,55,religion
25986260-god,https://www.goodreads.com/book/show/25986260-god,God: The Most Unpleasant Character in All Fiction (Hardcover),Dan   Barker,3.90,622,2016,54,religion
17185496-the-sacred-lies-of-minnow-bly,https://www.goodreads.com/book/show/17185496-the-sacred-lies-of-minnow-bly,The Sacred Lies of Minnow Bly (Kindle Edition),Stephanie Oakes,3.96,"10,589",2015,54,religion
58360726-a-forbidden-rumspringa,https://www.goodreads.com/book/show/58360726-a-forbidden-rumspringa,A Forbidden Rumspringa (Gay Amish Romance #1),Keira Andrews,4.17,"3,280",2014,54,religion
15818238-does-jesus-really-love-me,https://www.goodreads.com/book/show/15818238-does-jesus-really-love-me,Does Jesus Really Love Me?: A Gay Christian's Pilgrimage in Search of God in America (Hardcover),Jeff Chu,4.15,"1,209",2013,54,religion
16248505-blessed,https://www.goodreads.com/book/show/16248505-blessed,Blessed: A History of the American Prosperity Gospel (Hardcover),Kate Bowler,3.97,623,2013,54,religion
149267,https://www.goodreads.com/book/show/149267.The_Stand,The Stand (Hardcover),Stephen King,4.33,"680,651",1978,54,religion
11289743-where-the-conflict-really-lies,https://www.goodreads.com/book/show/11289743-where-the-conflict-really-lies,"Where the Conflict Really Lies: Science, Religion, and Naturalism (Hardcover)",Alvin Plantinga,4.05,825,2011,54,religion
10762469-the-leftovers,https://www.goodreads.com/book/show/10762469-the-leftovers,The Leftovers (Hardcover),Tom Perrotta,3.41,"44,654",2011,54,religion
8427566-jesus-and-the-jewish-roots-of-the-eucharist,https://www.goodreads.com/book/show/8427566-jesus-and-the-jewish-roots-of-the-eucharist,Jesus and the Jewish Roots of the Eucharist: Unlocking the Secrets of the Last Supper (Hardcover),Brant Pitre,4.57,"2,183",2011,54,religion
2190593,https://www.goodreads.com/book/show/2190593.Science_and_Religion,Science and Religion: A Very Short Introduction (Paperback),Thomas Dixon,3.72,357,2008,54,religion
78629,https://www.goodreads.com/book/show/78629.Tortured_for_Christ,Tortured for Christ (Paperback),Richard Wurmbrand,4.31,"15,311",1967,54,religion
19133,https://www.goodreads.com/book/show/19133.The_Politics_of_Jesus,The Politics of Jesus (Paperback),John Howard Yoder,4.05,"3,454",1972,54,religion
20214789-truth-will-prevail,https://www.goodreads.com/book/show/20214789-truth-will-prevail,Truth Will Prevail (The Work and the Glory #3),Gerald N. Lund,4.31,"11,346",1992,54,religion
588147,https://www.goodreads.com/book/show/588147.Bulfinch_s_Mythology,Bulfinch's Mythology (Paperback),Thomas Bulfinch,4.14,"11,603",1855,54,religion
184419,https://www.goodreads.com/book/show/184419.The_Man_Who_Was_Thursday,The Man Who Was Thursday: A Nightmare (Paperback),G.K. Chesterton,3.81,"37,662",1908,54,religion
134827,https://www.goodreads.com/book/show/134827.Darwin_s_Cathedral,"Darwin's Cathedral: Evolution, Religion, and the Nature of Society (Paperback)",David Sloan Wilson,3.85,340,2002,54,religion
259798,https://www.goodreads.com/book/show/259798.Stages_of_Faith,Stages of Faith: The Psychology of Human Development (Paperback),James W. Fowler,4.02,"1,250",1981,54,religion
784175,https://www.goodreads.com/book/show/784175.Theology,Theology: A Very Short Introduction (Paperback),David F. Ford,3.44,389,1999,54,religion
23011,https://www.goodreads.com/book/show/23011.In_the_Beginning,"In the Beginning: The Story of the King James Bible and How it Changed a Nation, a Language, and a Culture (Paperback)",Alister E. McGrath,3.98,635,2001,54,religion
103336,https://www.goodreads.com/book/show/103336.Jesus_and_Buddha,Jesus and Buddha: The Parallel Sayings (Paperback),Marcus J. Borg,4.02,"1,084",1997,54,religion
11499,https://www.goodreads.com/book/show/11499.The_Promise,The Promise (Paperback),Chaim Potok,4.17,"12,830",1969,54,religion
218431,https://www.goodreads.com/book/show/218431.The_History_of_Joseph_Smith_by_His_Mother,The History of Joseph Smith by His Mother (Paperback),Lucy Mack Smith,4.12,"6,236",1844,53,religion
41707938-god-land,https://www.goodreads.com/book/show/41707938-god-land,"God Land: A Story of Faith, Loss, and Renewal in Middle America (Hardcover)",Lyz Lenz,3.84,"1,059",2019,53,religion
31837016-protestants,https://www.goodreads.com/book/show/31837016-protestants,Protestants: The Faith That Made the Modern World (Hardcover),Alec Ryrie,4.07,408,2017,53,religion
35592365-five-proofs-of-the-existence-of-god,https://www.goodreads.com/book/show/35592365-five-proofs-of-the-existence-of-god,Five Proofs of the Existence of God (Paperback),Edward Feser,4.31,387,2017,53,religion
640565,https://www.goodreads.com/book/show/640565.The_Book_of_Chuang_Tzu,The Book of Chuang Tzu (Paperback),Zhuangzi,4.37,"2,364",-350,53,religion
18142319-girl-at-the-end-of-the-world,https://www.goodreads.com/book/show/18142319-girl-at-the-end-of-the-world,Girl at the End of the World: My Escape from Fundamentalism in Search of Faith with a Future (Paperback),Elizabeth Esther,4.02,"2,029",2014,53,religion
40603816-the-pope-and-mussolini,https://www.goodreads.com/book/show/40603816-the-pope-and-mussolini,The Pope and Mussolini: The Secret History of Pius XI and the Rise of Fascism in Europe (Kindle Edition),David I. Kertzer,4.11,"2,144",2014,53,religion
17210470-boxers,https://www.goodreads.com/book/show/17210470-boxers,"Boxers (Boxers & Saints, #1)",Gene Luen Yang,3.86,"16,652",2013,53,religion
13426043-christianity-after-religion,https://www.goodreads.com/book/show/13426043-christianity-after-religion,Christianity After Religion: The End of Church and the Birth of a New Spiritual Awakening (Hardcover),Diana Butler Bass,4.06,"1,243",2012,53,religion
11061745-speaking-christian,https://www.goodreads.com/book/show/11061745-speaking-christian,Speaking Christian: Why Christian Words Have Lost Their Meaning and Power - And How They Can Be Restored (Hardcover),Marcus J. Borg,4.07,"1,036",2011,53,religion
8971659-to-the-rescue,https://www.goodreads.com/book/show/8971659-to-the-rescue,To the Rescue: The Biography of Thomas S. Monson (Hardcover),Heidi S. Swinton,4.46,"4,746",2010,53,religion
427961,https://www.goodreads.com/book/show/427961.The_Christian_Tradition_1,The Christian Tradition 1: The Emergence of the Catholic Tradition 100-600 (Paperback),Jaroslav Pelikan,4.29,"1,026",1973,53,religion
273885,https://www.goodreads.com/book/show/273885.Divided_by_Faith,Divided by Faith: Evangelical Religion and the Problem of Race in America (Paperback),Michael O. Emerson,4.19,"1,957",2000,53,religion
373460,https://www.goodreads.com/book/show/373460.David_O_McKay_and_the_Rise_of_Modern_Mormonism,David O. McKay and the Rise of Modern Mormonism (Hardcover),Gregory A. Prince,4.36,"1,066",2005,53,religion
756971,https://www.goodreads.com/book/show/756971.Who_Wrote_the_New_Testament_,Who Wrote the New Testament?: The Making of the Christian Myth (Paperback),Burton L. Mack,3.93,510,1995,53,religion
449545,https://www.goodreads.com/book/show/449545.Eve_and_the_Choice_Made_in_Eden,Eve and the Choice Made in Eden (Hardcover),Beverly Campbell,4.27,"2,374",2002,53,religion
116482,https://www.goodreads.com/book/show/116482.Why_God_Won_t_Go_Away,Why God Won't Go Away: Brain Science and the Biology of Belief (Paperback),Andrew B. Newberg,3.88,"1,189",2001,53,religion
229064,https://www.goodreads.com/book/show/229064.The_Scandal_of_the_Evangelical_Mind,The Scandal of the Evangelical Mind (Paperback),Mark A. Noll,4.15,"1,412",1994,53,religion
854577,https://www.goodreads.com/book/show/854577.Zen_and_the_Birds_of_Appetite,Zen and the Birds of Appetite (Paperback),Thomas Merton,4.12,"1,106",1968,53,religion
345504,https://www.goodreads.com/book/show/345504.Man_Is_Not_Alone,Man Is Not Alone: A Philosophy of Religion (Paperback),Abraham Joshua Heschel,4.39,567,1951,53,religion
260811,https://www.goodreads.com/book/show/260811.God_Is_Love,God Is Love: Deus Caritas Est (Paperback),Benedict XVI,4.53,"2,612",2006,53,religion
554983,https://www.goodreads.com/book/show/554983.God_and_Empire,"God and Empire: Jesus Against Rome, Then and Now (Hardcover)",John Dominic Crossan,4.08,719,2007,53,religion
396805,https://www.goodreads.com/book/show/396805.Speaking_of_Faith,Speaking of Faith (Hardcover),Krista Tippett,3.92,"1,082",2007,53,religion
108202,https://www.goodreads.com/book/show/108202.The_Diaries_of_Adam_and_Eve,The Diaries of Adam and Eve (Paperback),Mark Twain,3.90,"14,682",1906,53,religion
53438190-live-not-by-lies,https://www.goodreads.com/book/show/53438190-live-not-by-lies,Live Not by Lies: A Manual for Christian Dissidents (Hardcover),Rod Dreher,4.36,"3,594",2020,52,religion
51720367-strange-rites,https://www.goodreads.com/book/show/51720367-strange-rites,Strange Rites: New Religions for a Godless World (Hardcover),Tara Isabella Burton,4.02,527,2020,52,religion
43853210-the-proudest-blue,https://www.goodreads.com/book/show/43853210-the-proudest-blue,The Proudest Blue: A Story of Hijab and Family (Hardcover),Ibtihaj Muhammad,4.58,"4,563",2019,52,religion
17563539-the-egg,https://www.goodreads.com/book/show/17563539-the-egg,The Egg (ebook),Andy Weir,4.21,"21,263",2009,52,religion
15780196-i-fired-god,https://www.goodreads.com/book/show/15780196-i-fired-god,I Fired God: My Life Inside—and Escape from—the Secret World of the Independent Fundamental Baptist Cult (Hardcover),Jocelyn R. Zichterman,4.02,"1,081",2013,52,religion
13418573-the-book-of-mormon-girl,https://www.goodreads.com/book/show/13418573-the-book-of-mormon-girl,The Book of Mormon Girl: Stories from an American Faith (Kindle Edition),Joanna Brooks,3.53,"3,108",2012,52,religion
